Date,Open,High,Low,Close,Adj Close,Volume
2000-09-11,47.02862548828125,47.02862548828125,47.02862548828125,47.02862548828125,24.22136688232422,270241819
2000-09-12,47.02862548828125,47.02862548828125,47.02862548828125,47.02862548828125,24.22136688232422,0
2000-09-13,50.23512268066406,50.23512268066406,50.23512268066406,50.23512268066406,25.872819900512695,4826912004
2000-09-14,53.441619873046875,53.441619873046875,48.45645523071289,48.80729293823242,25.137435913085938,29547245384
2000-09-15,48.80729293823242,50.594120025634766,48.09745788574219,48.09745788574219,24.7718505859375,13043405115
2000-09-18,47.738460540771484,49.166290283203125,47.38762283325195,48.80729293823242,25.137435913085938,6233472071
2000-09-19,49.166290283203125,49.52528762817383,47.02862548828125,47.38762283325195,24.406261444091797,6430414699
2000-09-20,48.45645523071289,48.45645523071289,47.02862548828125,47.38762283325195,24.406261444091797,6590645836
2000-09-21,48.09745788574219,48.80729293823242,46.66962814331055,48.09745788574219,24.7718505859375,6577135645
2000-09-22,45.60079574584961,46.318790435791016,44.890960693359375,44.890960693359375,23.120393753051758,7080499
2000-09-25,45.24995803833008,45.60079574584961,42.043460845947266,42.043460845947266,21.65382957458496,3956330136
2000-09-26,39.90579605102539,40.615631103515625,39.187801361083984,39.187801361083984,20.18307113647461,2377144
2000-09-27,37.40913391113281,39.187801361083984,37.05013656616211,37.40913391113281,19.26699447631836,7221993
2000-09-28,37.40913391113281,38.47796630859375,37.40913391113281,37.768131256103516,19.451885223388672,4013649
2000-09-29,37.768131256103516,38.11896896362305,35.12460708618164,35.27146911621094,18.1660213470459,3234763
2000-10-02,32.064971923828125,32.986942291259766,32.064971923828125,32.13840103149414,16.55238151550293,2349150531
2000-10-03,31.705974578857422,34.0557746887207,31.420408248901367,33.8436393737793,17.430641174316406,3835161259
2000-10-04,32.70953369140625,32.70953369140625,32.70953369140625,32.70953369140625,16.846538543701172,213073230
2000-10-05,31.567270278930664,31.705974578857422,31.567270278930664,31.567270278930664,16.25823211669922,3863163
2000-10-06,30.849275588989258,33.77836608886719,30.849275588989258,33.77836608886719,17.397024154663086,5346868682
2000-10-09,31.493839263916016,31.493839263916016,31.493839263916016,31.493839263916016,16.220413208007812,369547
2000-10-10,31.493839263916016,31.493839263916016,31.493839263916016,31.493839263916016,16.220413208007812,0
2000-10-11,30.425006866455078,30.425006866455078,30.425006866455078,30.425006866455078,15.669927597045898,130809
2000-10-12,28.36077308654785,28.36077308654785,28.36077308654785,28.36077308654785,14.606776237487793,270320
2000-10-13,26.435243606567383,26.720809936523438,26.435243606567383,26.720809936523438,13.762141227722168,3910785
2000-10-16,26.720809936523438,26.720809936523438,26.720809936523438,26.720809936523438,13.762141227722168,0
2000-10-17,23.155315399169922,23.155315399169922,23.155315399169922,23.155315399169922,11.925786018371582,1662231519
2000-10-18,21.588781356811523,21.588781356811523,21.588781356811523,21.588781356811523,11.118965148925781,1374173
2000-10-19,20.095680236816406,20.095680236816406,20.095680236816406,20.095680236816406,10.349969863891602,1376069907
2000-10-20,19.524547576904297,21.37664794921875,19.45111656188965,21.37664794921875,11.009711265563965,8668054370
2000-10-23,19.94881820678711,19.94881820678711,19.94881820678711,19.94881820678711,10.27432918548584,703280033
